"","Overall","marker","n.fold","method","variable"
"492",0.00460539063243317,"V492","1","G-BLUP","1"
"493",0.0006745982102637,"V493","1","G-BLUP","1"
"494",-0.000687426442602011,"V494","1","G-BLUP","1"
"495",-0.000343503567084053,"V495","1","G-BLUP","1"
"496",0.00199772213571312,"V496","1","G-BLUP","1"
"497",-0.00100763278668902,"V497","1","G-BLUP","1"
"498",-0.000845641698506685,"V498","1","G-BLUP","1"
"499",2.89490051184468e-05,"V499","1","G-BLUP","1"
"500",0.00221955274229739,"V500","1","G-BLUP","1"
"501",0.00149634519188488,"V501","1","G-BLUP","1"
"502",0.00130157941766532,"V502","1","G-BLUP","1"
"503",0.00163484958662955,"V503","1","G-BLUP","1"
"504",0.00398443580161927,"V504","1","G-BLUP","1"
"505",0.00120430822788977,"V505","1","G-BLUP","1"
"506",0.00269817395195622,"V506","1","G-BLUP","1"
"507",0.00170942624799547,"V507","1","G-BLUP","1"
"508",0.00174972735298649,"V508","1","G-BLUP","1"
"509",0.00182390302871848,"V509","1","G-BLUP","1"
"510",0.00318686104739403,"V510","1","G-BLUP","1"
"511",0.000849708409714927,"V511","1","G-BLUP","1"
"512",0.00149008880206441,"V512","1","G-BLUP","1"
"513",0.000755922577334293,"V513","1","G-BLUP","1"
"514",0.000485805550090508,"V514","1","G-BLUP","1"
"515",-0.00160043701839048,"V515","1","G-BLUP","1"
"516",-0.00134432136455336,"V516","1","G-BLUP","1"
"517",-0.00125091780878531,"V517","1","G-BLUP","1"
"518",-0.0033371368521052,"V518","1","G-BLUP","1"
"519",0.00103824404486224,"V519","1","G-BLUP","1"
"520",0.00321338607800723,"V520","1","G-BLUP","1"
"521",0.00399767208034641,"V521","1","G-BLUP","1"
"522",0.0025915912863178,"V522","1","G-BLUP","1"
"523",0.00396884260686767,"V523","1","G-BLUP","1"
"524",0.00189269021121069,"V524","1","G-BLUP","1"
"525",-0.000392525371191405,"V525","1","G-BLUP","1"
"526",0.000440156383550536,"V526","1","G-BLUP","1"
"527",0.000337280542283688,"V527","1","G-BLUP","1"
"528",-0.00163720025732957,"V528","1","G-BLUP","1"
"529",-1.864318710584e-05,"V529","1","G-BLUP","1"
"530",-0.00111521629535223,"V530","1","G-BLUP","1"
"531",0.00301141811637168,"V531","1","G-BLUP","1"
"532",-0.000565739169151455,"V532","1","G-BLUP","1"
"533",-0.00162935750124206,"V533","1","G-BLUP","1"
"534",-0.000954870489537995,"V534","1","G-BLUP","1"
"535",-0.00165269540744912,"V535","1","G-BLUP","1"
"536",-0.00056557782469043,"V536","1","G-BLUP","1"
"537",0.000925461651595023,"V537","1","G-BLUP","1"
"538",-0.00100925550655508,"V538","1","G-BLUP","1"
"539",0.004657276437527,"V539","1","G-BLUP","1"
"540",-0.00179142073543702,"V540","1","G-BLUP","1"
"541",-0.000599907044919819,"V541","1","G-BLUP","1"
"542",0.00143136196094563,"V542","1","G-BLUP","1"
"543",0.00221693456896177,"V543","1","G-BLUP","1"
"544",0.00149482479476904,"V544","1","G-BLUP","1"
"545",-0.00081485217695193,"V545","1","G-BLUP","1"
"546",-0.00264299948675738,"V546","1","G-BLUP","1"
"547",-0.00207817841299477,"V547","1","G-BLUP","1"
"548",0.000653545708311608,"V548","1","G-BLUP","1"
"549",0.000763615399766929,"V549","1","G-BLUP","1"
"550",0.00156978833022937,"V550","1","G-BLUP","1"
"551",0.0018822557128681,"V551","1","G-BLUP","1"
"552",0.000208443230248186,"V552","1","G-BLUP","1"
"553",-2.03500636663271e-05,"V553","1","G-BLUP","1"
"554",-0.0013600335944561,"V554","1","G-BLUP","1"
"555",0.000904061222316613,"V555","1","G-BLUP","1"
"556",0.000575152483399203,"V556","1","G-BLUP","1"
"557",0.000754741014184284,"V557","1","G-BLUP","1"
"558",0.00263116480504477,"V558","1","G-BLUP","1"
"559",0.00109354286044652,"V559","1","G-BLUP","1"
"560",0.000502710356486488,"V560","1","G-BLUP","1"
"561",3.26392357904558e-05,"V561","1","G-BLUP","1"
"562",0.000910894731023066,"V562","1","G-BLUP","1"
"563",-0.00103631947823104,"V563","1","G-BLUP","1"
"564",-0.00100280137206489,"V564","1","G-BLUP","1"
"565",0.000651842098103022,"V565","1","G-BLUP","1"
"566",0.0010927098181194,"V566","1","G-BLUP","1"
"567",0.00249034573797949,"V567","1","G-BLUP","1"
"568",0.00115345433414294,"V568","1","G-BLUP","1"
"569",-0.00129935196466234,"V569","1","G-BLUP","1"
"570",-0.0014944562272013,"V570","1","G-BLUP","1"
"571",0.00142174484523458,"V571","1","G-BLUP","1"
"572",0.00103759076454669,"V572","1","G-BLUP","1"
"573",-4.11210444764033e-05,"V573","1","G-BLUP","1"
"574",0.00206895567338984,"V574","1","G-BLUP","1"
"575",0.00371070862103107,"V575","1","G-BLUP","1"
"576",0.00350158705502576,"V576","1","G-BLUP","1"
"577",0.000569066999851148,"V577","1","G-BLUP","1"
"578",0.00192002521988002,"V578","1","G-BLUP","1"
"579",0.000145309203507621,"V579","1","G-BLUP","1"
"580",0.000652237315769235,"V580","1","G-BLUP","1"
"581",0.000403467098771753,"V581","1","G-BLUP","1"
"582",-0.00174902860656908,"V582","1","G-BLUP","1"
"583",0.00204859804962529,"V583","1","G-BLUP","1"
"584",0.00121195391835562,"V584","1","G-BLUP","1"
"585",0.000731580530298525,"V585","1","G-BLUP","1"
"586",0.00209833158908386,"V586","1","G-BLUP","1"
"587",0.00351948362569304,"V587","1","G-BLUP","1"
"588",0.00272401670144116,"V588","1","G-BLUP","1"
"589",0.00692328549021303,"V589","1","G-BLUP","1"
"590",0.00590292631326938,"V590","1","G-BLUP","1"
"591",0.0044403086532137,"V591","1","G-BLUP","1"
"592",0.00486457003971526,"V592","1","G-BLUP","1"
"593",0.00642077724479102,"V593","1","G-BLUP","1"
"594",0.00706028940252013,"V594","1","G-BLUP","1"
"595",0.00748684394222572,"V595","1","G-BLUP","1"
"596",0.00568695736640658,"V596","1","G-BLUP","1"
"597",0.00693029830633445,"V597","1","G-BLUP","1"
"598",0.00733138021337289,"V598","1","G-BLUP","1"
"599",0.00679199337201221,"V599","1","G-BLUP","1"
"600",0.00871308697200898,"V600","1","G-BLUP","1"
"601",0.0111884287524893,"V601","1","G-BLUP","1"
"602",0.0085037487032287,"V602","1","G-BLUP","1"
"603",0.00922363395938269,"V603","1","G-BLUP","1"
"604",0.0121507327954484,"V604","1","G-BLUP","1"
"605",0.0094489629963361,"V605","1","G-BLUP","1"
"606",0.0100490049506361,"V606","1","G-BLUP","1"
"607",0.00853257920236445,"V607","1","G-BLUP","1"
"608",0.00406729073193814,"V608","1","G-BLUP","1"
"609",0.00515679084822984,"V609","1","G-BLUP","1"
"610",0.00525406000286537,"V610","1","G-BLUP","1"
"611",0.00506067669690169,"V611","1","G-BLUP","1"
"612",0.00393974128696614,"V612","1","G-BLUP","1"
"613",0.00285931731147832,"V613","1","G-BLUP","1"
"614",0.00540172857760642,"V614","1","G-BLUP","1"
"615",0.00763334127841093,"V615","1","G-BLUP","1"
"616",0.00567084898024893,"V616","1","G-BLUP","1"
"617",0.00631895945833724,"V617","1","G-BLUP","1"
"618",0.00705163088180732,"V618","1","G-BLUP","1"
"619",0.00665902220559835,"V619","1","G-BLUP","1"
"620",0.00515812745557655,"V620","1","G-BLUP","1"
"621",0.00528712964668877,"V621","1","G-BLUP","1"
"622",0.00698678850437214,"V622","1","G-BLUP","1"
"623",0.0048654797850315,"V623","1","G-BLUP","1"
"624",0.00750321192543047,"V624","1","G-BLUP","1"
"625",0.00817702081076057,"V625","1","G-BLUP","1"
"626",0.00845217029425222,"V626","1","G-BLUP","1"
"627",0.00549635556636252,"V627","1","G-BLUP","1"
"628",0.00351905463489739,"V628","1","G-BLUP","1"
"629",0.00406270091429898,"V629","1","G-BLUP","1"
"630",0.00629394619648191,"V630","1","G-BLUP","1"
"631",0.00514467781427799,"V631","1","G-BLUP","1"
"632",0.00307314855716819,"V632","1","G-BLUP","1"
"633",0.00807518253380233,"V633","1","G-BLUP","1"
"634",0.00540854626520109,"V634","1","G-BLUP","1"
"635",0.00417515245416412,"V635","1","G-BLUP","1"
"636",0.00437506393165165,"V636","1","G-BLUP","1"
"637",0.00510529927961873,"V637","1","G-BLUP","1"
"638",0.00113974527596619,"V638","1","G-BLUP","1"
"639",0.00374017055243457,"V639","1","G-BLUP","1"
"640",0.00400111093120285,"V640","1","G-BLUP","1"
"641",0.00350990573805135,"V641","1","G-BLUP","1"
"642",0.00214416619929923,"V642","1","G-BLUP","1"
"643",0.00524912589791615,"V643","1","G-BLUP","1"
"644",0.00322636378653409,"V644","1","G-BLUP","1"
"645",0.00362172192172086,"V645","1","G-BLUP","1"
"646",0.000297895338044878,"V646","1","G-BLUP","1"
"647",0.00245165442433798,"V647","1","G-BLUP","1"
"648",0.0022997605264397,"V648","1","G-BLUP","1"
"649",0.00430668373518978,"V649","1","G-BLUP","1"
"650",0.00165171225438664,"V650","1","G-BLUP","1"
"651",0.00352698425492305,"V651","1","G-BLUP","1"
"652",0.00296753115872179,"V652","1","G-BLUP","1"
"653",0.00442890270774256,"V653","1","G-BLUP","1"
"654",0.0013371794236156,"V654","1","G-BLUP","1"
"655",0.0015292470158898,"V655","1","G-BLUP","1"
"656",0.000852435749462936,"V656","1","G-BLUP","1"
"657",0.00369359688787401,"V657","1","G-BLUP","1"
"658",0.00624129131157284,"V658","1","G-BLUP","1"
"659",0.00378519774996479,"V659","1","G-BLUP","1"
"660",0.00447989486850305,"V660","1","G-BLUP","1"
"661",0.00417023065581643,"V661","1","G-BLUP","1"
"662",0.002868265723728,"V662","1","G-BLUP","1"
"663",0.00126625221718376,"V663","1","G-BLUP","1"
"664",0.00265187248240011,"V664","1","G-BLUP","1"
"665",0.00514273018797984,"V665","1","G-BLUP","1"
"666",0.00762181909750867,"V666","1","G-BLUP","1"
"667",0.0072352690853215,"V667","1","G-BLUP","1"
"668",0.00715580641434915,"V668","1","G-BLUP","1"
"669",0.00591852087923314,"V669","1","G-BLUP","1"
"670",0.00390440792364604,"V670","1","G-BLUP","1"
"671",0.00463395554310464,"V671","1","G-BLUP","1"
"672",0.00477453158936747,"V672","1","G-BLUP","1"
"673",0.00269481209722719,"V673","1","G-BLUP","1"
"674",0.00241771376766288,"V674","1","G-BLUP","1"
"675",0.00497976342194969,"V675","1","G-BLUP","1"
"676",0.00279539216325509,"V676","1","G-BLUP","1"
"677",0.00234668174820382,"V677","1","G-BLUP","1"
"678",0.00309172627638555,"V678","1","G-BLUP","1"
"679",0.00265596490201942,"V679","1","G-BLUP","1"
"680",0.00340756948969525,"V680","1","G-BLUP","1"
"681",0.00480931693035045,"V681","1","G-BLUP","1"
"682",0.00569286650348979,"V682","1","G-BLUP","1"
"683",0.00410059933357468,"V683","1","G-BLUP","1"
"684",0.00387889912180831,"V684","1","G-BLUP","1"
"685",0.00249231568004617,"V685","1","G-BLUP","1"
"686",0.00451472243320442,"V686","1","G-BLUP","1"
"687",0.00392468543916712,"V687","1","G-BLUP","1"
"688",0.0042426562744733,"V688","1","G-BLUP","1"
"689",0.00105017492932504,"V689","1","G-BLUP","1"
"690",-0.00060230760528469,"V690","1","G-BLUP","1"
"691",0.00344079787591464,"V691","1","G-BLUP","1"
"692",0.00277943678339877,"V692","1","G-BLUP","1"
"693",0.00419953637039408,"V693","1","G-BLUP","1"
"694",0.00256197916037928,"V694","1","G-BLUP","1"
"695",-0.00058221218192193,"V695","1","G-BLUP","1"
"696",-0.000869223720954573,"V696","1","G-BLUP","1"
"697",0.0012576142490303,"V697","1","G-BLUP","1"
"698",0.00313363598343929,"V698","1","G-BLUP","1"
"699",0.00361873578207267,"V699","1","G-BLUP","1"
"700",0.00521124970882643,"V700","1","G-BLUP","1"
"701",0.00430717627879715,"V701","1","G-BLUP","1"
"702",0.0035771925182644,"V702","1","G-BLUP","1"
"703",0.00513727008961103,"V703","1","G-BLUP","1"
"704",0.00381940753435746,"V704","1","G-BLUP","1"
"705",0.000565845004107134,"V705","1","G-BLUP","1"
"706",0.00222522349944673,"V706","1","G-BLUP","1"
"707",0.00492435626450037,"V707","1","G-BLUP","1"
"708",0.0040329533909792,"V708","1","G-BLUP","1"
"709",0.00422753098804642,"V709","1","G-BLUP","1"
"710",0.00443868343481369,"V710","1","G-BLUP","1"
"711",0.00275913828604521,"V711","1","G-BLUP","1"
"712",0.00134719563444493,"V712","1","G-BLUP","1"
"713",0.00235679443907292,"V713","1","G-BLUP","1"
"714",0.00376997488601256,"V714","1","G-BLUP","1"
"715",0.00351301567856956,"V715","1","G-BLUP","1"
"716",0.00409684323834387,"V716","1","G-BLUP","1"
"717",0.00408031921749694,"V717","1","G-BLUP","1"
"718",0.00405707436341951,"V718","1","G-BLUP","1"
"719",0.00529714592478127,"V719","1","G-BLUP","1"
"720",0.00321719933847803,"V720","1","G-BLUP","1"
"721",0.00357689399536677,"V721","1","G-BLUP","1"
"722",0.00517016883707698,"V722","1","G-BLUP","1"
"723",0.00458814458688509,"V723","1","G-BLUP","1"
"724",0.00607011581906049,"V724","1","G-BLUP","1"
"725",0.00748630409884133,"V725","1","G-BLUP","1"
"726",0.00635348415221732,"V726","1","G-BLUP","1"
"727",0.0031824421357324,"V727","1","G-BLUP","1"
"728",0.00253064069993085,"V728","1","G-BLUP","1"
"729",0.00168942098627899,"V729","1","G-BLUP","1"
"730",0.00315553371513411,"V730","1","G-BLUP","1"
"731",0.0037337559092112,"V731","1","G-BLUP","1"
"732",0.00317482102158478,"V732","1","G-BLUP","1"
"733",0.00402525923804059,"V733","1","G-BLUP","1"
"734",0.00356937886709523,"V734","1","G-BLUP","1"
"735",0.00405939714699066,"V735","1","G-BLUP","1"
"736",0.00447488154658802,"V736","1","G-BLUP","1"
"737",0.00482431002849178,"V737","1","G-BLUP","1"
"738",0.00500602447984411,"V738","1","G-BLUP","1"
"739",0.00439610554508078,"V739","1","G-BLUP","1"
"740",0.00489007689666907,"V740","1","G-BLUP","1"
"741",0.00388473203312107,"V741","1","G-BLUP","1"
"742",0.00263413652627289,"V742","1","G-BLUP","1"
"743",0.000744180908603896,"V743","1","G-BLUP","1"
"744",0.000383816641223239,"V744","1","G-BLUP","1"
"745",0.00416695752874708,"V745","1","G-BLUP","1"
"746",0.001495487451338,"V746","1","G-BLUP","1"
"747",-0.0017033818857873,"V747","1","G-BLUP","1"
"748",0.00353440902942452,"V748","1","G-BLUP","1"
"749",0.00229074745419179,"V749","1","G-BLUP","1"
"750",0.00244633621955179,"V750","1","G-BLUP","1"
"751",0.00288417070950615,"V751","1","G-BLUP","1"
"752",0.00352012239020509,"V752","1","G-BLUP","1"
"753",0.00354186175583269,"V753","1","G-BLUP","1"
"754",0.00374467345830482,"V754","1","G-BLUP","1"
"755",0.00430669803990377,"V755","1","G-BLUP","1"
"756",0.00464760659319956,"V756","1","G-BLUP","1"
"757",0.00596941723801088,"V757","1","G-BLUP","1"
"758",0.00577463852005745,"V758","1","G-BLUP","1"
"759",0.00276762242703717,"V759","1","G-BLUP","1"
"760",0.00470239743851773,"V760","1","G-BLUP","1"
"761",0.00223654527135935,"V761","1","G-BLUP","1"
"762",0.00241646324450519,"V762","1","G-BLUP","1"
"763",0.00266220546712493,"V763","1","G-BLUP","1"
"764",0.00246371689334814,"V764","1","G-BLUP","1"
"765",0.00331336384385174,"V765","1","G-BLUP","1"
"766",0.00508556486736951,"V766","1","G-BLUP","1"
"767",0.00518798910519717,"V767","1","G-BLUP","1"
"768",0.00419824476465709,"V768","1","G-BLUP","1"
"769",0.00312460184496436,"V769","1","G-BLUP","1"
"770",0.00460110668747595,"V770","1","G-BLUP","1"
"771",0.00177703274794388,"V771","1","G-BLUP","1"
"772",0.00439410807405787,"V772","1","G-BLUP","1"
"773",0.00035665255709118,"V773","1","G-BLUP","1"
"774",0.000941576922331864,"V774","1","G-BLUP","1"
"775",0.00409298920772537,"V775","1","G-BLUP","1"
"776",0.00375121470538844,"V776","1","G-BLUP","1"
"777",0.00213372468008961,"V777","1","G-BLUP","1"
"778",0.000685468235255402,"V778","1","G-BLUP","1"
"779",-0.00142880538311715,"V779","1","G-BLUP","1"
"780",0.000844162164505935,"V780","1","G-BLUP","1"
"781",0.000885819181182251,"V781","1","G-BLUP","1"
"782",0.0010415776767979,"V782","1","G-BLUP","1"
"783",0.00228685810233794,"V783","1","G-BLUP","1"
"784",0.0017570711547429,"V784","1","G-BLUP","1"
"785",0.00216248938211118,"V785","1","G-BLUP","1"
"786",-0.000170189089803199,"V786","1","G-BLUP","1"
"787",0.00395644532191935,"V787","1","G-BLUP","1"
"788",-0.000582828378710099,"V788","1","G-BLUP","1"
"789",-0.000832769085885808,"V789","1","G-BLUP","1"
"790",0.000225248697986653,"V790","1","G-BLUP","1"
"791",-0.000586581836899989,"V791","1","G-BLUP","1"
"792",-0.000437932603260369,"V792","1","G-BLUP","1"
"793",0.00245991077581897,"V793","1","G-BLUP","1"
"794",0.00193462692466604,"V794","1","G-BLUP","1"
"795",0.00316368769025649,"V795","1","G-BLUP","1"
"796",-0.00220706850026685,"V796","1","G-BLUP","1"
"797",-0.00150272923691402,"V797","1","G-BLUP","1"
"798",-0.00184355541650626,"V798","1","G-BLUP","1"
"799",-0.00244699775231716,"V799","1","G-BLUP","1"
"800",-0.00193430790009944,"V800","1","G-BLUP","1"
"801",-0.00178059082462521,"V801","1","G-BLUP","1"
"802",-0.00192158281459985,"V802","1","G-BLUP","1"
"803",0.00509393730500524,"V803","1","G-BLUP","1"
"804",0.00632204358471881,"V804","1","G-BLUP","1"
"805",0.00450247813563943,"V805","1","G-BLUP","1"
"806",0.0058369096215493,"V806","1","G-BLUP","1"
"807",0.00385634921564109,"V807","1","G-BLUP","1"
"808",0.00143452627327593,"V808","1","G-BLUP","1"
"809",0.00066332634223453,"V809","1","G-BLUP","1"
"810",-0.00144249372383544,"V810","1","G-BLUP","1"
"811",0.000789156500791828,"V811","1","G-BLUP","1"
"812",0.00542903385287219,"V812","1","G-BLUP","1"
"813",0.00401787406080292,"V813","1","G-BLUP","1"
"814",0.00131513030819556,"V814","1","G-BLUP","1"
"815",0.00197757098102404,"V815","1","G-BLUP","1"
"816",0.00225581511768691,"V816","1","G-BLUP","1"
"817",0.00281334671502029,"V817","1","G-BLUP","1"
"818",0.00554984633677357,"V818","1","G-BLUP","1"
"819",0.00381562808854015,"V819","1","G-BLUP","1"
"820",0.00532052049114307,"V820","1","G-BLUP","1"
"821",0.00192622759450759,"V821","1","G-BLUP","1"
"822",0.00138592881703253,"V822","1","G-BLUP","1"
"823",0.00292088615959927,"V823","1","G-BLUP","1"
"824",0.00310406152720398,"V824","1","G-BLUP","1"
"825",0.00179966653020277,"V825","1","G-BLUP","1"
"826",0.00224869182328703,"V826","1","G-BLUP","1"
"827",0.00429104557289932,"V827","1","G-BLUP","1"
"828",0.00326021117791913,"V828","1","G-BLUP","1"
"829",0.00166056138325619,"V829","1","G-BLUP","1"
"830",0.00149163718034254,"V830","1","G-BLUP","1"
"831",0.00105992479870173,"V831","1","G-BLUP","1"
"832",0.00167397176042033,"V832","1","G-BLUP","1"
"833",0.00164107727071512,"V833","1","G-BLUP","1"
"834",0.000741971450518503,"V834","1","G-BLUP","1"
"835",-0.00197352975647721,"V835","1","G-BLUP","1"
"836",-0.000310465265592575,"V836","1","G-BLUP","1"
"837",-0.000346300895893103,"V837","1","G-BLUP","1"
"838",-0.000996804922618433,"V838","1","G-BLUP","1"
"839",0.00153296358630478,"V839","1","G-BLUP","1"
"840",0.000131482747719033,"V840","1","G-BLUP","1"
"841",0.000474039709844637,"V841","1","G-BLUP","1"
"842",3.00572746363957e-05,"V842","1","G-BLUP","1"
"843",-0.000678206914391137,"V843","1","G-BLUP","1"
"844",0.000547740223190557,"V844","1","G-BLUP","1"
"845",0.00065504914853406,"V845","1","G-BLUP","1"
"846",0.000987413400149909,"V846","1","G-BLUP","1"
"847",0.000136767525156151,"V847","1","G-BLUP","1"
"848",0.00263958730981052,"V848","1","G-BLUP","1"
"849",0.00437885356191675,"V849","1","G-BLUP","1"
"850",0.0033592872617243,"V850","1","G-BLUP","1"
"851",0.00385397432173669,"V851","1","G-BLUP","1"
"852",0.00269696454432474,"V852","1","G-BLUP","1"
"853",0.00266778160683247,"V853","1","G-BLUP","1"
"854",0.00117917899133501,"V854","1","G-BLUP","1"
"855",0.00101822632124093,"V855","1","G-BLUP","1"
"856",-0.000536279783446432,"V856","1","G-BLUP","1"
"857",-0.000188891174545304,"V857","1","G-BLUP","1"
"858",-0.000942246620250389,"V858","1","G-BLUP","1"
"859",-0.000335295193238121,"V859","1","G-BLUP","1"
"860",0.000194390292024677,"V860","1","G-BLUP","1"
"861",-0.00149185108032619,"V861","1","G-BLUP","1"
"862",-0.00259398769678619,"V862","1","G-BLUP","1"
"863",-0.00275039647162484,"V863","1","G-BLUP","1"
"864",-0.00339467915023991,"V864","1","G-BLUP","1"
"865",-0.00206628733822286,"V865","1","G-BLUP","1"
"866",-0.00305009363058048,"V866","1","G-BLUP","1"
"867",-0.00478164829336789,"V867","1","G-BLUP","1"
"868",-0.00435564134503421,"V868","1","G-BLUP","1"
"869",-0.00149103731497093,"V869","1","G-BLUP","1"
"870",-0.000799773566313047,"V870","1","G-BLUP","1"
"871",-0.00137123804270837,"V871","1","G-BLUP","1"
"872",-0.000819697045037205,"V872","1","G-BLUP","1"
"873",-0.00426372797476296,"V873","1","G-BLUP","1"
"874",-0.0032230114435222,"V874","1","G-BLUP","1"
"875",-0.00217534959347242,"V875","1","G-BLUP","1"
"876",0.00144231672966167,"V876","1","G-BLUP","1"
"877",0.00248507214074879,"V877","1","G-BLUP","1"
"878",0.00141146355074681,"V878","1","G-BLUP","1"
"879",0.00200137406281714,"V879","1","G-BLUP","1"
"880",0.00216816627924941,"V880","1","G-BLUP","1"
"881",0.00130385322658833,"V881","1","G-BLUP","1"
"882",0.00143083594075851,"V882","1","G-BLUP","1"
"883",0.00183847069902811,"V883","1","G-BLUP","1"
"884",-0.00134255633030014,"V884","1","G-BLUP","1"
"885",-0.0013517527791381,"V885","1","G-BLUP","1"
"886",0.0011196968584321,"V886","1","G-BLUP","1"
"887",0.000242079107347908,"V887","1","G-BLUP","1"
"888",0.00283280008803863,"V888","1","G-BLUP","1"
"889",0.000712365028738009,"V889","1","G-BLUP","1"
"890",0.00176079391255351,"V890","1","G-BLUP","1"
"891",0.00338087880928537,"V891","1","G-BLUP","1"
"892",0.00360309330113342,"V892","1","G-BLUP","1"
"893",0.00380805272512587,"V893","1","G-BLUP","1"
"894",0.00213286906077575,"V894","1","G-BLUP","1"
"895",0.00140558052523842,"V895","1","G-BLUP","1"
"896",0.00480463892449207,"V896","1","G-BLUP","1"
